"RepNum","GeneID","V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10"
1,"2_120",0.790506405760678,1.31482669927513,1.45755308599507,2.19848141106727,2.69184426015953,3.00818841999256,3.52795144295123,4.09032505097859,4.31409308883531,5.15202935406606
2,"2_120",0.823773025030173,1.01250223263491,1.62320042415019,2.02367441032295,2.49703818807988,2.90113495687411,3.23444643402663,3.83653018213599,4.51371511617803,4.97080896036599
3,"2_120",0.411457014295871,0.935153421526408,1.44840965842388,1.99482535648624,2.47471937076469,3.05291781282096,3.5479674476804,3.76151988817871,4.44336357720947,4.6675798963247
4,"2_120",0.501693318219304,1.13506863860896,1.58872455887314,2.04736813185234,2.63305759203422,3.20923965836155,3.61821118663949,3.96734716025194,4.57364505875911,4.95859459887433
1,"2_121",0.752054649835298,1.22240703345522,1.52360764809505,2.19774390102503,2.32860045632797,2.84890217035159,3.57451288063878,4.23468636773606,4.50409149442637,4.98233069035963
2,"2_121",0.615000168668325,1.07276799949904,1.64680688461929,2.22996025926402,2.93534953086967,3.03871188822461,3.68876219022779,4.09844849594091,4.68805086603682,5.00631341352125
3,"2_121",0.830027924359559,1.04102045995035,1.72600928560936,1.90901837414036,2.78660776819524,3.10211798412416,3.54912859033466,4.12182363853737,4.55440536266577,5.07832441201951
4,"2_121",0.588481572760028,1.04432960407483,1.62269656802943,2.01659738162798,2.59346234641092,3.03422673492049,3.64678461102771,4.26736044642831,4.58905431995684,4.8430617302471
1,"2_122",0.631579471270786,0.995625979637761,1.60102871441983,2.15270212276505,2.5915478727127,3.09849955750665,3.54256289378748,4.05251257292263,4.71220760305238,5.10718996128404
2,"2_122",0.372550642918506,0.772291610649533,1.40994976132218,1.75978210633852,2.29126342115784,2.76068307059706,3.30444000972876,3.81761778892389,4.59433421326488,5.08958318304245
3,"2_122",0.514456899471666,0.717817401609775,1.66846131797145,1.615695287484,2.50247307730891,2.84300739315277,3.27060113990664,3.98177973220932,4.52573802343323,4.97560233494033
4,"2_122",0.694392351250458,1.21032846360563,1.67967772883806,2.31176681597849,2.52687913322096,3.10790631657388,3.60817311354382,4.15751499627324,4.61178831340665,4.94324247321787
1,"2_123",0.595292111912255,1.15019144748082,1.699052779496,2.11271394323717,2.58755670577816,3.08256868133881,3.71653747971956,4.14679000678522,4.62201270013754,5.15713556138982
2,"2_123",0.527451458102401,1.0953669966222,1.6704094918782,2.08694282268255,2.58060252751046,3.07497551369319,3.47059202594644,4.28407170607036,4.74554147657489,5.25476213344146
3,"2_123",0.594753356133038,1.06591868517788,1.6559446991537,2.19235097761253,2.53786157649471,3.14626855634724,3.67447570181679,4.23423243753923,4.78470921616701,5.3370119038559
4,"2_123",0.899177271022121,1.11331741423317,1.85352058629461,2.23444501759613,2.81131315774119,3.45104967678647,3.88275171793089,4.26512333769084,5.02959929816613,5.49814477431194
1,"2_124",0.536619271921972,1.3591659831975,1.7260671699948,2.17587808014219,2.72404349256642,3.20143209089431,3.74450956746682,4.0991200039344,4.62026771452958,5.18426635529212
2,"2_124",0.566451032848388,1.11374695537719,1.64011673733187,1.81910778678432,2.59619260383356,3.18384784235573,3.51089360000002,3.77029448772886,4.53838933229037,4.93722969087204
3,"2_124",0.683410404071767,0.957123071335295,1.44978692890647,2.13095245494624,2.61063590965984,3.07796637492839,3.32318053868271,4.15562165778732,4.40961183220018,4.92540631065435
4,"2_124",0.557432876804375,1.12744651848816,1.60135663820595,2.0000075099391,2.59257688780189,3.22617136914758,3.71856863409278,3.91589582367322,4.59582046714251,5.19779320347773
1,"2_125",0.364824617581388,1.051068197016,1.4979896822314,2.0225447982719,2.38761475146034,3.07189539195668,3.3866216516572,3.96563969966309,4.49652221871852,4.98599050832344
2,"2_125",0.753663433354024,1.21275459572908,1.95501346726485,2.27880787285996,2.8053644623283,3.13379452556426,3.78574088766928,4.34720963672393,4.79506752835539,5.47412848561182
3,"2_125",0.653065533149263,1.20310181625417,1.55386527214872,2.11281196021694,2.62712759554508,3.20440096360653,3.70406451384654,4.24188748096577,4.49505434447844,5.24264195332903
4,"2_125",0.703884521943188,1.36193326673272,1.98327758898634,2.30984268612691,2.78919736431337,3.17782803923035,3.79538286715192,4.40956464557751,4.92554898199608,5.34693812146965
1,"3_1",0.537094830359337,0.546414831086093,0.385476170469172,0.290817783471126,0.122659909456536,-0.114114897375568,-0.180576764949272,-0.205269528420251,-0.326650760770325,-0.513512264990557
2,"3_1",0.437887908186153,0.473321945470512,0.217932065939019,0.277505908836415,0.128587458884097,-0.135853014075031,-0.207395028347589,-0.144307946173118,-0.407812987827131,-0.503442410962868
3,"3_1",0.311608976445735,0.432562210591489,0.117766629421195,0.164199303837963,-0.118419872494322,-0.187206623028363,-0.196562035303646,-0.343738223729752,-0.287831780847208,-0.51418189179206
4,"3_1",0.343810771796273,0.419456013380066,0.421050197510201,0.101837972239706,0.0882351583108522,0.0761234585466019,-0.0399370941283368,0.0620872515812957,-0.165929405395407,-0.37349051237942
1,"3_2",0.671274083517886,0.377033010008905,0.298504962439123,0.335073480674504,0.0762949891286277,-0.0797925959795348,0.0467425010448531,-0.152599200834796,-0.313344904534864,-0.432671131074919
2,"3_2",0.369925935744747,0.426998905541911,0.300028292019359,0.0466306853059467,0.137984320194482,-0.168247237459905,-0.364772860287315,-0.478502347211218,-0.387701691493972,-0.573371235594532
3,"3_2",0.320444552768648,0.231253033622641,0.137044657423168,0.155328812160339,-0.11048254482348,-0.0860993077958303,-0.140710250189592,-0.433668582177215,-0.633422801260547,-0.496562770026079
4,"3_2",0.483869084671405,0.400582747525694,0.0603216574535197,-0.00616125316424644,0.0675321518973295,-0.235396188414853,-0.325545877609002,-0.326680500736756,-0.365006526048915,-0.50860655264427
1,"3_3",0.404104212517408,0.172382253445539,0.0983052650233512,-0.0532484308973001,-0.0625169784869896,-0.102055913972044,-0.170424268554683,-0.147969749808765,-0.44993557951574,-0.519244860138831
2,"3_3",0.477849493542125,0.336596476503153,0.32234472300989,0.260582382073219,0.282575878918112,0.0122588472019088,-0.1808255304075,-0.275834105520242,-0.357575673391655,-0.356055447027571
3,"3_3",0.238821925836059,0.25573026457246,0.156305720330638,-0.141546346555536,-0.0674884769027827,-0.093549292163846,-0.158021065753082,-0.403875296297476,-0.569632883746462,-0.672402061246392
4,"3_3",0.287297204126817,0.129186008892263,0.16174543353989,-0.00924481996282662,-0.08948232714918,-0.130211938931198,-0.194236317280554,-0.490080725175115,-0.485832085020417,-0.563123780832383
1,"3_4",0.377391781561287,0.412007417236312,0.104571031042922,-0.0606481162882639,0.110599722942204,-0.0674677963424496,-0.372535306249508,-0.460749534759194,-0.515467889669971,-0.409905375400003
2,"3_4",0.491834355773695,0.576863907867811,0.488779446439666,0.14741834535473,0.0299085894382211,0.194515686336837,-0.0309178378371458,-0.134432575763303,-0.257447696817662,-0.263747308684905
3,"3_4",0.528687985848068,0.402819130165678,0.388631467156503,0.258129237150365,0.0294106602808177,0.0672095667441999,-0.179230840340996,-0.136284358905529,-0.279163128132584,-0.480460557599866
4,"3_4",0.179109956761106,0.230964196392823,0.0380133635114625,0.0128095632092675,-0.173634733093488,-0.219326919678859,-0.424381402647464,-0.342996741324276,-0.5271497618809,-0.710760731072628
1,"3_5",0.359708369230866,0.121431950377634,0.306390264318924,0.0164925977026835,-0.0718826457465263,-0.377016573193808,-0.10469806381637,-0.317228132360092,-0.238392568580926,-0.701577331558525
2,"3_5",0.416839909178829,0.193359589998426,0.298559784195784,-0.0701190391836837,0.00652345515205176,-0.108383296011774,-0.0609592580861977,-0.241349933826353,-0.364080145897093,-0.582976645139449
3,"3_5",0.395287301188439,0.416060030132765,0.239686879415339,0.0623302224953223,-0.000577268272835149,-0.0974879539700458,-0.228543154151913,-0.318347865715068,-0.426463871203437,-0.49992299259028
4,"3_5",0.562516560284297,0.462027821518459,0.287310043306602,0.353867986797547,0.0792581359833788,0.00896752965586586,-0.3198449062017,-0.11656220858552,-0.242046892957094,-0.470004929481589
1,"3_6",0.600404040492963,0.328182975297722,0.249838260629481,0.195215330860222,0.0829099037230315,0.105408435296841,-0.190428719084077,-0.215070076900093,-0.362084776659244,-0.167129592687372
2,"3_6",0.468193758638586,0.300725261905885,0.26474166067943,0.256331032018989,0.321776143884611,0.0776268932016081,-0.0791963157450231,-0.2536082457016,-0.03347675043065,-0.464684983433385
3,"3_6",0.357534189187494,0.447232732822476,0.082931494249357,0.0315644003493968,-0.0112331846954861,-0.238500719294065,-0.202890282358016,-0.239791146604399,-0.489676976150228,-0.502168498089383
4,"3_6",0.516885096612965,0.285238126440967,0.300264179371817,-0.0765101171924425,-0.074263278741321,-0.0673197040183521,-0.297154138000411,-0.225450050547078,-0.531929458327901,-0.762435812812468
1,"3_7",0.41827943193542,0.161674296151247,0.0821136610069764,0.0160281081909557,-0.115387662341357,-0.395791901486831,-0.420101455965099,-0.612242790117776,-0.471296438284357,-0.736895909392369
2,"3_7",0.247451412036243,0.233891732575997,0.0495697164820533,0.0273566095962117,-0.0626700723707379,-0.218026270713338,-0.235429030277392,-0.439805945486059,-0.512683780235673,-0.618029315655785
3,"3_7",0.687331189466076,0.391022178320284,0.405971765159745,0.229675103466713,0.125053943227543,0.0817464158434147,-0.162236983001308,-0.267862461390346,-0.439887452309985,-0.316366278416416
4,"3_7",0.357126802539534,0.236767704172719,0.262157224671261,0.180830406173522,-0.0886051388281792,-0.176035141539694,-0.0167235126565662,-0.457377535019382,-0.42054977078708,-0.648518049256854
1,"3_8",0.606114945957538,0.411492510931578,0.361689276023298,0.0588359759905197,0.122956697453688,0.0808373214226127,-0.204303389146469,-0.250146191074424,-0.276165005114795,-0.496057387520726
2,"3_8",0.223025222262817,0.17845461424181,0.197266700757773,-0.090776741153425,-0.0494562184302044,0.0125712531516729,-0.271597985094299,-0.490330661519267,-0.468462266117072,-0.530974672196384
3,"3_8",0.31828515023254,0.249575200161831,-0.0350069747920049,0.0397970729561729,-0.203987861779278,-0.0646002654188889,-0.0342982654488533,-0.362215743624293,-0.470599936630361,-0.416040980630623
4,"3_8",0.281648305592831,0.190255905387839,0.112092861381786,0.132520422737092,-0.198283916371523,-0.332022993210461,-0.333444507867432,-0.280566458638973,-0.528186474266384,-0.570453389893385
1,"3_9",0.398737269471136,0.313920733311312,0.173691020738645,0.103720383355158,-0.127332175941501,-0.212651470747005,-0.352651931970742,-0.404006220610977,-0.577644350870191,-0.57063601810534
2,"3_9",0.349362490654803,0.298482776657026,0.14371248827959,0.231812272712478,-0.0216823944055198,-0.227573253839521,-0.319165788986515,-0.414853596933423,-0.487947194838692,-0.713725082229114
3,"3_9",0.525893300343481,0.28670192878721,0.5068373502272,0.292329766169447,0.118093782754487,0.089541108540143,-0.0577398865191511,0.0134359950828102,-0.233907756498512,-0.251855392431639
4,"3_9",0.188735466459792,0.229074874955342,0.0683414591035777,0.113496385172837,-0.108800867519297,-0.125702832917919,-0.232348197605075,-0.272883924025692,-0.500827373709655,-0.467191850115221
1,"3_10",0.0225627113040294,0.190392629274496,-0.0495304310380337,-0.116058362960984,-0.0670709913907716,-0.369475626392534,-0.338801458380315,-0.635319769513791,-0.495758184656032,-0.610500424795958
2,"3_10",0.348909018835053,0.191234828065579,0.145729261673026,-0.0307266099980448,0.0249693095694207,-0.0501243439153249,-0.210842756152721,-0.523710084548907,-0.5675129987882,-0.538091076071033
3,"3_10",0.559267125549164,0.265340470910127,0.310668567630289,0.133928170885496,0.146321613482494,0.0993237711278083,-0.195564635290703,-0.208804197307352,-0.0596256711964764,-0.304992409194506
4,"3_10",0.302003704531724,0.299762280163824,0.236364365948538,-0.0515065091602859,-0.0408767169151355,-0.0397906237110825,-0.33467109798559,-0.315059550490151,-0.541555888138745,-0.63639512567543
1,"3_11",0.533231816172137,0.243997996667164,0.192728692729242,0.0406171687636397,-0.0382609459807465,-0.167037677526905,-0.310477218667557,-0.310691835126749,-0.444387701743787,-0.535013026138231
2,"3_11",0.426269426756771,0.246650728101667,0.103442054416989,0.103363444484593,0.00991760680988481,-0.0152183899788321,-0.361026696967764,-0.478623798972562,-0.347155969155777,-0.540237766322115
3,"3_11",0.333354811760281,0.218916543997983,0.117867480211326,0.253019297858354,-0.0504641402600941,-0.141102288976524,-0.0976010893948772,-0.158288344200021,-0.394085039243409,-0.44902197702952
4,"3_11",0.223685108462244,0.131562429038995,0.243082639434956,0.185348757428335,0.146695441370131,-0.0555663280876226,-0.230839509730626,-0.313782406608568,-0.412094820594969,-0.547056901218476
1,"3_12",0.472865101225668,0.485604483479516,0.299052858538877,0.104244592170496,-0.0369085027597501,0.126468661513018,-0.114206303891231,-0.239938164048564,-0.514049312689238,-0.550564339526282
2,"3_12",0.392268155280126,0.238306149204893,0.265947723511713,0.151736965113886,0.101149711876794,-0.0464423310238128,-0.133901640163728,-0.410779748349455,-0.487722013234191,-0.584055909553495
3,"3_12",0.516394905144194,0.387416654821661,0.280322129030795,0.161374472163256,0.0334961797862983,-0.0301852406318327,-0.283004883534865,-0.29301423393251,-0.473870300104531,-0.617258666929912
4,"3_12",0.391621312547767,0.226124842422825,0.264155979691955,0.199370603393595,0.05852178089367,0.0924224265278354,-0.26449765591327,-0.294554020210251,-0.41565146275351,-0.471354808669791
1,"3_13",0.411697322655122,0.447674454059118,0.0614650972381012,0.171241420621999,-0.0345572763038366,-0.0973560573806925,-0.084924120346923,-0.382131902208523,-0.252035728054663,-0.416000129030718
2,"3_13",0.00993069072218536,0.18218053486473,-0.0653218352498105,0.058723028753284,-0.209801974603676,-0.447271546575059,-0.427733396778149,-0.493196768974248,-0.627244598732924,-0.706033358446708
3,"3_13",0.598136123348353,0.470259388238075,0.0283851327326803,0.238417814553064,0.0841675686850029,0.111885247602596,-0.0160492718063453,-0.198243424836105,-0.266799890045232,-0.431727354414234
4,"3_13",0.272663180490497,0.261151973567611,0.295567500870878,0.0246176611934683,-0.170780949522513,-0.0583386516569446,-0.257296603687611,-0.389394876092027,-0.463468149242664,-0.558223596465324
1,"3_14",0.367632314935736,0.0285195967224049,0.120158899867105,0.123243830262838,-0.0706451647244067,0.0482960285452314,-0.275288831630156,-0.473349643385758,-0.429094268714899,-0.492864571539354
2,"3_14",0.305759130824854,0.16514613469623,0.120854303788645,0.0424382075289448,-0.153160828595639,-0.194208351529384,-0.320105489813518,-0.492129841762311,-0.481438367562723,-0.793746471763531
3,"3_14",0.373788480721178,0.268970758087512,0.23077977936638,0.0671900657722572,-0.202778560459768,-0.148659661904075,-0.358198474892344,-0.291995065959199,-0.469024518282519,-0.803729121771936
4,"3_14",0.403003825946827,0.171791555200473,0.136928688172725,-0.104604643550293,-0.092025636304675,-0.183957480126385,-0.331555239352564,-0.28359987687895,-0.603577843100092,-0.549761212621754
1,"3_15",0.307997134284309,0.260917469789886,0.137538233059377,0.133006920911743,-0.0348676700184641,-0.283081890234115,-0.306471122410982,-0.28541193977761,-0.535250503683533,-0.327798507068788
2,"3_15",0.576586272164211,0.518277917102108,0.421721390073579,0.412557907240905,0.00355356419483628,-0.0927608157989534,0.051293582524891,-0.314287205691983,-0.458959809360856,-0.330702567668564
3,"3_15",0.73211575232266,0.265911893243398,0.156228144100145,0.0362281323434914,0.0956489313931579,-0.0478046213774811,-0.0384980533605238,-0.173962948394565,-0.316496871313379,-0.399997919262492
4,"3_15",0.515063433342545,0.221641633365456,0.231794090287265,0.174906201361966,0.191571108628015,0.11714364094498,-0.318982784385225,-0.393858218324386,-0.403049668264486,-0.583279987557109
1,"3_16",0.156750816485892,0.151390096760803,0.139985158340709,-0.0425653726689624,-0.109870549630604,-0.208272030941107,-0.235521627194532,-0.506274605413219,-0.592744781834874,-0.646546472675693
2,"3_16",0.402214427990082,0.365575806877407,0.14387247711058,0.128636854950952,-0.046306406460934,-0.216450523763154,-0.332038035478068,-0.391330349262809,-0.544756135057082,-0.7408495640541
3,"3_16",0.0952345269919077,0.13228589973428,0.130909798634814,0.106564076745271,0.0275224102424959,-0.107163665065143,-0.238925279969075,-0.221812462451905,-0.433214715198647,-0.583919808143595
4,"3_16",0.248657248913476,0.224745615391784,0.301767230831707,-0.0169479721632541,0.036937618214538,-0.0788647073784609,-0.0926172126337701,-0.285104612695234,-0.485912218292614,-0.593264423662111
1,"3_17",0.444156330770319,0.289537813467513,0.227704482620208,0.194358979580254,0.153623146752655,-0.012509753785901,-0.195774164187031,-0.247403783951295,-0.418858434380048,-0.491669183184504
2,"3_17",0.478512619814441,0.424986139402357,0.187628360756562,0.0864003628055947,-0.0924501165904068,-0.0805117861338375,-0.217959385992266,-0.471999516435217,-0.415974939957293,-0.664352416729708
3,"3_17",0.427016052801017,0.472220617614331,0.14906815464677,0.182074224571697,0.0607403024370583,0.0241528129152297,-0.118124977897303,-0.265902091983294,-0.568478005424946,-0.717687330442714
4,"3_17",0.115490363401082,0.152282902702826,0.038981329212571,-0.138968628196781,-0.0509262145334462,-0.144463517021412,-0.164555832038515,-0.462672959421509,-0.406244749980537,-0.524420128360668
1,"3_18",0.49666580385877,0.130301280954041,0.0880931840330988,0.173679283725481,-0.0749787576738882,-0.0613512044969339,-0.174637631531087,-0.428686801162294,-0.34076592548393,-0.465958504922982
2,"3_18",0.353057617580023,0.45454561466929,0.209209949990431,0.291620584263734,0.0345471203778747,-0.00419013111738054,-0.104585259152446,-0.192518027941119,-0.388976843151106,-0.500906015718469
3,"3_18",0.582945405106462,0.437328240256129,0.252370717739121,-0.00722807131774061,-0.0038040735516869,-0.0186383315452356,-0.260175651012044,-0.347365413117968,-0.227234879590589,-0.452446218984719
4,"3_18",0.504660456489144,0.265716539454594,0.0545911535331646,0.123377556104343,0.0632412936097365,-0.0365486944733234,0.0378908738253177,-0.279574181273813,-0.227792470608713,-0.499244904820117
1,"3_19",0.705115958509006,0.331408728540777,0.217545304000372,0.00156701799006501,0.0960141266296526,-0.018722597259947,-0.110976175247524,-0.39964925366233,-0.39376996986131,-0.486005545368196
2,"3_19",0.570519867266693,-0.0162830931888788,0.296373502975584,0.123676237231521,-0.0356198670865753,-0.167777892834385,-0.358075222691101,-0.374830798145905,-0.557016502981298,-0.765468462933769
3,"3_19",0.509726717225379,0.508053055121781,0.341244549348289,0.0480659732075828,0.117917613564027,0.117959517028538,-0.240244071860164,-0.158102023862429,-0.342796410917262,-0.428981514736683
4,"3_19",0.355152357209072,0.318377265149414,0.15026109249082,0.152986254347253,0.00608617105425446,-0.122195366102191,-0.285306372062762,-0.322854740636097,-0.439672430795163,-0.550017185684629
1,"3_20",0.316747468473776,0.315620440181328,0.403397693043651,0.372414875081008,-0.00999693389255775,-0.143063439050351,-0.283890163495083,-0.320219312439135,-0.354716285056919,-0.353272658284682
2,"3_20",0.244530510791516,0.300168685639073,0.224770659305449,0.0618339553451887,-0.0287874841828629,-0.254220358241338,-0.203037198508117,-0.465631909322484,-0.410174702970014,-0.461161616214977
3,"3_20",0.369099796914503,0.277749965320089,0.233203565867437,-0.0589421186009579,-0.109204986855258,0.0237413774868947,-0.257014583735546,-0.37018835719508,-0.324058005867193,-0.54556550734385
4,"3_20",0.135006770340078,0.0968509750378792,-0.0793559126356887,-0.0153018153021534,-0.344372692648514,-0.282138154290545,-0.294626701350016,-0.544437055590451,-0.492300344343762,-0.630809390575434
1,"3_21",0.393149728002377,0.132275425203079,0.101584557776636,-0.0500288688058071,-0.0715131574923575,-0.189748457954143,-0.472377455264126,-0.41046898276985,-0.41112179802317,-0.574721818524118
2,"3_21",0.484595026280866,0.201361105073312,0.157254358552555,-0.0501239683793743,0.0209489388460506,-0.147549165677453,-0.29245067983618,-0.250624481537683,-0.373480449217041,-0.519384572125154
3,"3_21",0.214095884870739,0.322817251503272,0.210642220262907,0.138633919815112,-0.086356925601855,-0.0670919127544943,-0.350133469461339,-0.426209028854326,-0.361881732695673,-0.337501112681608
4,"3_21",0.325053990669577,0.238395812721583,-0.14256310780011,0.0322276382377478,-0.152734225435172,-0.235716531719364,-0.224184693039584,-0.484112665136234,-0.610128285061873,-0.625436898977952
1,"3_22",0.277786227757561,0.246635132698852,0.262479956419469,0.230990450843252,0.00113957521654819,-0.227069766614305,-0.115356651632386,-0.399593238047068,-0.547063338751856,-0.547405427731672
2,"3_22",0.220596800336499,0.111917933951319,-0.251472345963511,-0.281715468373802,-0.399307907873484,-0.384646082450741,-0.296168936240972,-0.648545479508539,-0.667381984029939,-0.922847361933286
3,"3_22",0.559096886387853,0.33056857145116,0.182172608702384,0.219207643188715,0.0556176614181706,-0.0227646361750442,-0.0361643088016541,-0.233818898740968,-0.407762364625192,-0.467153598970812
4,"3_22",0.309864025994079,-0.00958291778799064,0.0769639466384792,-0.130869236075252,-0.341375628054667,-0.181973774200314,-0.250594819821801,-0.213258508339412,-0.490825350896957,-0.649001545388731
1,"3_23",0.547555223871219,0.50098020018242,0.397634626979582,0.336387183483391,-0.00231659263852677,0.0328782049503522,0.0494477368541018,-0.0821613414618693,-0.321417738428363,-0.455124412201315
2,"3_23",0.474969275715195,0.265784386990978,0.237623157716051,0.228029993709388,0.111022998755959,0.0282521890447404,-0.194433547540128,-0.231451059283079,-0.260366874539842,-0.406360518647848
3,"3_23",0.564827752064038,0.569079190616184,0.407466629593649,0.359269741384139,0.165245944532013,0.027380379757306,-0.0919035022920439,-0.00376952138081776,-0.285935703037,-0.347934804301671
4,"3_23",0.516726820716317,0.285391276042407,0.14076738382463,-0.0250314202108721,-0.158846553874338,-0.281554297739913,-0.0188490981083013,-0.333537547035834,-0.685578272546605,-0.530294335102201
1,"3_24",0.38383148039276,0.25684259414019,0.264594690422437,0.0106930312552283,-0.175195248202745,-0.173573852682625,-0.333645191747464,-0.287519881073245,-0.431382916457116,-0.741414964828495
2,"3_24",0.237017324248214,0.321792424066566,0.149624009671068,0.125892351682698,0.0907775668472435,-0.154082346937377,-0.287541046672931,-0.413364444359163,-0.414086819916905,-0.477198907697728
3,"3_24",0.514820999239687,0.203864299642809,0.129137042260282,0.110260670044423,0.166065319657244,-0.22672762091526,-0.158614001719099,-0.35420981172686,-0.444531599873332,-0.403772395598328
4,"3_24",0.13708339460648,0.416188512192862,0.207898951509631,0.0554159714371932,-0.05732319649016,-0.144483803696373,-0.288759641093039,-0.196984782279273,-0.509732488538956,-0.643610110776242
1,"3_25",0.40443351120401,0.25817791279026,0.080056161428847,0.0928937034808826,-0.028894158363191,-0.304332283571108,-0.240060432326496,-0.299158474125068,-0.262630578473115,-0.249613141982076
2,"3_25",0.540020062913638,0.289165591005554,0.194073860857369,-0.200526443786196,0.00340160521635278,-0.000465584273394964,-0.101992754889766,-0.466652293449789,-0.390851611235681,-0.554115828730954
3,"3_25",0.26661047314674,0.0762593270498194,0.058886735620896,0.100925232980054,-0.0607675664425653,-0.120407743676687,-0.0194188566284848,-0.404407170503227,-0.411396463249258,-0.498138133383497
4,"3_25",0.532304693234801,0.417803262260379,0.421158783302551,0.294071646883834,-0.105847639816891,0.0137890950447966,-0.124137140233514,-0.138055059404985,-0.321132886126247,-0.166609446758673
1,"3_26",0.415143429823641,0.539097059685538,0.1567164642716,0.0555310458767832,0.0310310736739776,0.0387136907437624,-0.156493382926471,-0.195547225546687,-0.357059656905875,-0.637332666206247
2,"3_26",0.397712767424687,0.374247631764401,0.176864782488892,0.317428069807462,0.0341213489123767,-0.0945624233354233,-0.11451043132657,-0.170182936197419,-0.233074709480995,-0.425707998999486
3,"3_26",0.58167678581259,0.177965889818035,0.374576333409939,0.182022065954966,0.303351455561289,-0.189390302564875,-0.00184708259979351,-0.219214823203894,-0.329292767429305,-0.246904535677455
4,"3_26",0.264573474629593,0.233424514517662,0.228368472169212,0.0310547431106997,-0.0112991223438702,-0.0279837839235128,-0.327213711964625,-0.2857549253957,-0.492393676106848,-0.689630943862648
1,"3_27",0.51303725178172,0.279324066466191,0.305862344250351,-0.032289372173217,0.0197816571092651,0.0970660882977979,-0.0786762955944054,-0.470890841613986,-0.246153190727395,-0.449517874139655
2,"3_27",0.206414134919683,0.445388876897892,0.176756169470597,0.384760690315809,0.0469482342002706,0.0292958236273444,-0.314893396859,-0.251899925208085,-0.263843299981936,-0.377145330716518
3,"3_27",0.185440531017052,0.208227539551082,0.293269703797575,0.0113457001905464,-0.116719872732896,-0.182450861053165,-0.394033077882032,-0.34968096469391,-0.426445503860716,-0.597800118159819
4,"3_27",0.28926851386434,0.17290316839049,0.174442312591156,-0.0710874781590198,-0.0710341707152323,-0.303230731703019,-0.347101298615852,-0.454190725074126,-0.443995341044034,-0.475964248982615
1,"3_28",0.456146173055749,0.408240250432806,0.381675371051694,0.212675897219166,0.24065314816134,0.0645988154631129,-0.177181656911981,-0.203921060709364,-0.270101849040127,-0.547888146470459
2,"3_28",0.269243048739156,0.331237653142348,0.0829106987754371,0.0454267826682795,-0.140751872463121,-0.228667815922043,-0.254555223712397,-0.264698785055639,-0.520726543058614,-0.555333147295059
3,"3_28",0.404760000601899,0.337701105444485,0.073624407565359,0.0960125499418688,0.00764823616151709,-0.0787451764262923,-0.336883550085899,-0.323025696694612,-0.363927692098199,-0.444487684929272
4,"3_28",0.863350647640253,0.418767546607379,0.351354374958963,0.195074131156039,0.163193698719789,-0.0582900639945549,-0.0859925865005267,-0.133185234454045,-0.393621611134214,-0.381531605898123
1,"3_29",0.389437179196187,0.123646579333146,0.125284189621216,-0.0244756197584764,0.0170117779074183,0.0435976450044738,-0.342317917199363,-0.317770417352327,-0.661663277488658,-0.528144720499435
2,"3_29",0.547465195488673,0.444743880190611,0.261492055966633,0.180073672917779,0.00566160040997118,-0.04893561205913,0.104303041186492,-0.110029824028648,-0.261612469871808,-0.344815583417072
3,"3_29",0.520224237373275,0.29246119433168,0.33257602548995,0.170156165951213,0.101026395267815,0.120637632501897,-0.216133135042268,-0.110701970645501,-0.223932021587163,-0.475126230614947
4,"3_29",0.107923697601447,0.351732792245932,0.0293363987526841,-0.136024634725461,-0.194945891071821,-0.148663860990801,-0.386490362734526,-0.64810242380871,-0.531872376616424,-0.607262659143892
1,"3_30",0.435928702133844,0.121263422203896,0.170954699689619,-0.00997522444635796,-0.0926684722156986,-0.247694726310029,-0.268900897997959,-0.303276489601599,-0.597425461580878,-0.568644037012061
2,"3_30",0.208575383390637,0.121185491446981,-0.0450758149049451,-0.0629192349434317,0.123326379498785,-0.223980748293395,-0.530351982267333,-0.405493860259156,-0.467364432080448,-0.733893848511529
3,"3_30",0.472876968369117,0.49672462527724,0.60347200830276,0.102675619077665,0.182071100319124,0.0998595478213088,-0.17581039131819,-0.223567522245523,-0.0288289636807226,-0.28523376836746
4,"3_30",0.212631091171261,0.135848798544123,-0.0376329037068181,-0.0171671366784089,0.0484016955655883,-0.198214648658718,-0.325826945165461,-0.410059969448967,-0.394448019385282,-0.679654799716088
1,"3_31",0.565686439547111,0.305284448459158,-0.0216347949669978,0.269972773613778,0.023241563283914,-0.0065899806540689,-0.107668346093762,-0.33416925813621,-0.310225185524803,-0.445691431681298
2,"3_31",0.37302104532159,0.499607640985854,0.146119748939177,0.0577374159893033,0.0833212681968114,0.0833249161560308,-0.1549118003238,-0.0857397935996695,-0.333422492190901,-0.32801224365383
3,"3_31",0.281148447996596,0.207114614563457,0.101162882997854,-0.0401002056616097,0.123178142869422,-0.302920204752076,-0.172518618732703,-0.35165964221168,-0.492894081545204,-0.756135967661685
4,"3_31",0.330372331439261,0.24132424886045,0.295084987434685,0.114814337312847,0.00974454839217593,0.112768520516664,-0.0734329938167682,-0.13447135518803,-0.548295223651731,-0.500821640555028
1,"3_32",0.361448408618387,0.343628831136446,0.282025667179484,0.10104808616838,-0.0240551531240445,-0.0488164180806106,-0.361370634122311,-0.321022379905754,-0.268678829066372,-0.448739233304308
